symbol,title,url,time_published,authors,summary,banner_image,source,category_within_source,source_domain,topics,overall_sentiment_score,overall_sentiment_label,ticker_sentiments
AMZN,Futures Rise Ahead Of Key Inflation Data,https://www.investors.com/market-trend/stock-market-today/dow-jones-futures-key-inflation-data-targets-surges-on-earnings/,20231115T132100,"['SCOTT LEHTONEN', ""Investor's Business Daily""]","Dow Jones futures tried to keep the party going with solid gains in premarket action Wednesday as the markets awaited more inflation data. Meanwhile, retail figures were also on tap, just as industry giant Target ( TGT ) surged on strong earnings results.",https://www.investors.com/wp-content/uploads/2017/02/stock-wallStreet-1-shutter.jpg,Investors Business Daily,n/a,www.investors.com,"[{'topic': 'Technology', 'relevance_score': '0.2'}, {'topic': 'Finance', 'relevance_score': '0.2'}, {'topic': 'Economy - Monetary', 'relevance_score': '0.682689'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.2'}, {'topic': 'Financial Markets', 'relevance_score': '1.0'}, {'topic': 'Manufacturing', 'relevance_score': '0.2'}, {'topic': 'Earnings', 'relevance_score': '0.682689'}, {'topic': 'Real Estate & Construction', 'relevance_score': '0.2'}]",0.232593,Somewhat-Bullish,[]
AMZN,The Grinch may steal holiday cheer from these consumer tech companies,https://www.marketwatch.com/story/the-grinch-may-steal-holiday-cheer-from-these-consumer-tech-companies-5208f26e,20231115T130500,['Therese Poletti'],"The Grinch is expected to steal some holiday cheer for several consumer-focused tech companies, in what is normally their strongest quarter.",https://images.mktw.net/im-886967/social,MarketWatch,Top Stories,www.marketwatch.com,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.451494'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.333333'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}, {'topic': 'Earnings', 'relevance_score': '0.938793'}, {'topic': 'Technology', 'relevance_score': '0.333333'}]",0.0,Neutral,[]
AMZN,Forget Nvidia. Top Funds Invest 10 Times As Much In Amazon Stock.,https://www.investors.com/research/breakout-stocks-technical-analysis/amazon-stock-top-funds-invest-10-times-as-much-in-amazon-as-in-nvidia-stock/,20231115T130100,"[""Investor's Business Daily"", 'MATTHEW GALGANI']","Last month, the best mutual funds bet big on Nvidia ( NVDA ) , scooping up more than $1.6 billion worth of the stock. But this month, Amazon.com ( AMZN ) snatched the crown as the AI Wall Street darling.",https://www.investors.com/wp-content/uploads/2023/11/Stock-angrylion-01-adobe.jpg,Investors Business Daily,n/a,www.investors.com,"[{'topic': 'Retail & Wholesale', 'relevance_score': '0.333333'}, {'topic': 'Financial Markets', 'relevance_score': '0.999612'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}, {'topic': 'Earnings', 'relevance_score': '0.714479'}, {'topic': 'Technology', 'relevance_score': '0.333333'}]",0.273807,Somewhat-Bullish,[]
AMZN,SNAP Shares Rise 8% on Deal to Sell Amazon Products on App,https://www.zacks.com/stock/news/2184436/snap-shares-rise-8-on-deal-to-sell-amazon-products-on-app,20231115T125800,['Zacks Equity Research'],"SNAP enters into a deal with Amazon, which allows Snapchat users in the United States to buy products from the online retailer without leaving the app.",https://staticx-tuner.zacks.com/images/articles/main/f8/30109.jpg,Zacks Commentary,n/a,www.zacks.com,"[{'topic': 'Retail & Wholesale', 'relevance_score': '0.5'}, {'topic': 'Technology', 'relevance_score': '0.5'}]",0.267561,Somewhat-Bullish,[]
AMZN,"Got $1,000? Here Are 4 Artificial Intelligence Stocks to Buy Hand Over Fist, to Help You Retire a Millionaire.",https://www.fool.com/investing/2023/11/15/got-1000-here-are-4-artificial-intelligence-stocks/,20231115T125000,['Adam Spatacco'],"These four members of the ""Magnificent Seven"" could help you retire a millionaire.",https://g.foolcdn.com/image/?url=https%3A%2F%2Fg.foolcdn.com%2Feditorial%2Fimages%2F753062%2Fsocial-media-scrolling-on-phone-networking.jpg&op=resize&w=700,Motley Fool,n/a,www.fool.com,"[{'topic': 'Retail & Wholesale', 'relevance_score': '0.333333'}, {'topic': 'Financial Markets', 'relevance_score': '0.266143'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}, {'topic': 'Earnings', 'relevance_score': '0.997874'}, {'topic': 'Technology', 'relevance_score': '0.333333'}]",0.276386,Somewhat-Bullish,[]
AMZN,Oracle  ( ORCL )  Adds Healthcare Inventory Management Capabilities,https://www.zacks.com/stock/news/2184422/oracle-orcl-adds-healthcare-inventory-management-capabilities,20231115T124800,['Zacks Equity Research'],"Oracle (ORCL) boosts efforts to enhance inventory management capabilities within its Fusion Cloud Inventory Management, particularly for healthcare organizations.",https://staticx-tuner.zacks.com/images/articles/main/79/525.jpg,Zacks Commentary,n/a,www.zacks.com,"[{'topic': 'Retail & Wholesale', 'relevance_score': '0.5'}, {'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.161647'}]",0.219653,Somewhat-Bullish,[]
AMZN,1 Incredible Artificial Intelligence  ( AI )  Stock to Buy Not Named Nvidia,https://www.fool.com/investing/2023/11/15/1-incredible-artificial-intelligence-ai-stock-to-b/,20231115T121000,['Adam Spatacco'],AMD's Q3 earnings looked pretty good -- but its outlook for 2024 is downright awesome.,https://g.foolcdn.com/image/?url=https%3A%2F%2Fg.foolcdn.com%2Feditorial%2Fimages%2F753607%2Fscreenshot-2023-11-13-114255.png&op=resize&w=700,Motley Fool,n/a,www.fool.com,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.158519'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.333333'}, {'topic': 'Financial Markets', 'relevance_score': '0.999976'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}, {'topic': 'Earnings', 'relevance_score': '0.99737'}, {'topic': 'Technology', 'relevance_score': '0.333333'}]",0.298933,Somewhat-Bullish,[]
AMZN,"Got $1,000? 3 Warren Buffett Stocks to Buy Hand Over Fist",https://www.fool.com/investing/2023/11/15/got-1000-3-warren-buffett-stocks-buy-hand-fist/,20231115T114500,['Will Healy'],"Yes, you can invest like Warren Buffett's team on a modest budget.",https://g.foolcdn.com/misc-assets/hp-sa-cumulative-growth-chart.png,Motley Fool,n/a,www.fool.com,"[{'topic': 'Retail & Wholesale', 'relevance_score': '0.333333'}, {'topic': 'Financial Markets', 'relevance_score': '0.99793'}, {'topic': 'Earnings', 'relevance_score': '0.972476'}, {'topic': 'Technology', 'relevance_score': '0.333333'}, {'topic': 'Finance', 'relevance_score': '0.333333'}]",0.149747,Neutral,[]
AMZN,"Hedge-fund manager who called last year's tech crash bets on Florida, oil drillers and this commodity",https://www.marketwatch.com/story/hedge-fund-manager-who-called-last-years-tech-crash-bets-on-florida-oil-drillers-and-this-commodity-aa13443c,20231115T114300,['Barbara Kollmeyer'],"Harris Kupperman, founder of hedge fund Praetorian Capital, says uranium, Florida and oil service companies are the best bets going right now.",https://images.mktw.net/im-43046052?width=700&height=461,MarketWatch,Top Stories,www.marketwatch.com,"[{'topic': 'Energy & Transportation', 'relevance_score': '0.2'}, {'topic': 'Technology', 'relevance_score': '0.2'}, {'topic': 'Finance', 'relevance_score': '0.2'}, {'topic': 'Economy - Monetary', 'relevance_score': '0.158519'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.2'}, {'topic': 'Financial Markets', 'relevance_score': '0.989041'}, {'topic': 'Manufacturing', 'relevance_score': '0.2'}, {'topic': 'Earnings', 'relevance_score': '0.158519'}]",0.085862,Neutral,[]
AMZN,"Could Your Eye Drops Be Unsafe? FDA Flags Amazon For Distributing Risky Eye Products, Demands Immediate Action - Target  ( NYSE:TGT ) , Rite Aid  ( OTC:RADCQ ) , CVS Health  ( NYSE:CVS ) , Cardinal Health  ( NYSE:CAH ) ",https://www.benzinga.com/markets/equities/23/11/35798315/could-your-eye-drops-be-unsafe-fda-flags-amazon-for-distributing-risky-eye-products-demands-imme,20231115T111939,['Nabaparna Bhattacharya'],"Amazon.Com, Inc. AMZN has received a warning from the U.S. Food and Drug Administration for selling and distributing certain unapproved eye drops, as these products are especially concerning from a public health perspective.",https://cdn.benzinga.com/files/images/story/2023/11/15/amzn_3.png?width=1200&height=800&fit=crop,Benzinga,General,www.benzinga.com,"[{'topic': 'Retail & Wholesale', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.108179'}]",-0.022213,Neutral,[]
AMZN,3 Warren Buffett Stocks With Strong Moats to Buy Right Now,https://www.fool.com/investing/2023/11/15/3-warren-buffett-stocks-with-strong-moats-to-buy-r/,20231115T111500,['Keith Speights'],These Buffett stocks are definitely built for the long term.,https://g.foolcdn.com/misc-assets/hp-sa-cumulative-growth-chart.png,Motley Fool,n/a,www.fool.com,"[{'topic': 'Retail & Wholesale', 'relevance_score': '0.5'}, {'topic': 'Earnings', 'relevance_score': '0.947132'}, {'topic': 'Finance', 'relevance_score': '0.5'}, {'topic': 'Economy - Macro', 'relevance_score': '0.158519'}]",0.303392,Somewhat-Bullish,[]
AMZN,3 Moves to Make if the Stock Market Plummets Tomorrow,https://www.fool.com/investing/2023/11/15/3-moves-to-make-if-the-stock-market-plummets/,20231115T103000,['Adria Cimino'],These steps could boost your long-term performance.,https://g.foolcdn.com/image/?url=https%3A%2F%2Fg.foolcdn.com%2Feditorial%2Fimages%2F755036%2Fgettyimages-1316264191.jpg&op=resize&w=700,Motley Fool,n/a,www.fool.com,"[{'topic': 'Life Sciences', 'relevance_score': '0.333333'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.333333'}, {'topic': 'Financial Markets', 'relevance_score': '0.962106'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}, {'topic': 'Earnings', 'relevance_score': '0.158519'}]",0.064078,Neutral,[]
AMZN,"Amazon Blocks Promotions For Employees Defying Return-To-Office Policy, Leaked Documents Reveal - Amazon.com  ( NASDAQ:AMZN ) ",https://www.benzinga.com/news/23/11/35799060/amazon-blocks-promotions-for-employees-defying-return-to-office-policy-leaked-documents-reveal,20231115T101116,['Benzinga Neuro'],"In a significant shift in its promotion eligibility norms, Amazon Inc. AMZN has decided to link adherence to its return-to-office ( RTO ) policy with the possibility of promotions. Non-compliance could potentially stall promotions, necessitating approval from a vice president.",https://cdn.benzinga.com/files/images/story/2023/amazon-chart-shutter2.jpeg?width=1200&height=800&fit=crop,Benzinga,General,www.benzinga.com,"[{'topic': 'Retail & Wholesale', 'relevance_score': '1.0'}]",0.045158,Neutral,[]
AMZN,Forget Apple: These 2 Stocks Are Better Buys for a Bull Market,https://www.fool.com/investing/2023/11/15/forget-apple-2-stocks-better-buys-bull-market/,20231115T100000,['Adria Cimino'],All three of these stocks have gained this year.,https://g.foolcdn.com/image/?url=https%3A%2F%2Fg.foolcdn.com%2Feditorial%2Fimages%2F755035%2Fe-commerce-man-smiling-credit-card.jpg&op=resize&w=700,Motley Fool,n/a,www.fool.com,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.158519'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.316726'}, {'topic': 'Earnings', 'relevance_score': '0.998311'}, {'topic': 'Technology', 'relevance_score': '0.5'}]",0.339015,Somewhat-Bullish,[]
AMZN,Buy this not that: What to shop for and what to skip on Black Friday,https://www.marketwatch.com/story/buy-this-not-that-what-to-shop-for-and-what-to-skip-on-black-friday-this-year-78ca7f3d,20231115T100000,['Tommy Tindall'],"If you're waiting for Nov. 24 to do holiday shopping, here's a short list of what to buy (or skip) during Black Friday and Cyber Monday sales.",https://images.mktw.net/im-885387/social,MarketWatch,Top Stories,www.marketwatch.com,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.158519'}, {'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.5'}]",0.272525,Somewhat-Bullish,[]
AMZN,"Amazon, Google And Microsoft To Invest $8.5B In Thailand's Digital Infrastructure - Alphabet  ( NASDAQ:GOOG ) , Amazon.com  ( NASDAQ:AMZN ) ",https://www.benzinga.com/news/23/11/35798088/amazon-google-and-microsoft-to-invest-8-5b-in-thailands-digital-infrastructure,20231115T085623,['Benzinga Neuro'],"Thailand is on the verge of a major financial investment from three of the world's tech giants, Amazon Web Services ( AWS ) AMZN, Google GOOGL GOOG, and Microsoft MSFT. The investment, worth a staggering $8.5 billion, is set to significantly advance the nation's digital infrastructure and ...",https://cdn.benzinga.com/files/images/story/2023/Thailand_0.jpeg?width=1200&height=800&fit=crop,Benzinga,General,www.benzinga.com,"[{'topic': 'Retail & Wholesale', 'relevance_score': '0.333333'}, {'topic': 'Financial Markets', 'relevance_score': '0.459462'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}, {'topic': 'Technology', 'relevance_score': '0.333333'}]",0.229699,Somewhat-Bullish,[]
AMZN,"Buffett's Berkshire Trimmed Chevron Stake While Cashing Out Of GM And This COVID Stock: Here's How The Sage Of Omaha Adjusted His Portfolio In Q3 - Apple  ( NASDAQ:AAPL ) , Amazon.com  ( NASDAQ:AMZN ) ",https://www.benzinga.com/markets/equities/23/11/35797715/buffetts-berkshire-trimmed-chevron-stake-while-cashing-out-of-gm-and-this-covid-stock-heres-how-,20231115T074753,['Shanthi Rexaline'],"Billionaire investor Warren Buffett-run Berkshire Hathaway, Inc. BRK BRK maintained its core portfolio stocks largely unchanged in the third quarter but divested a slew of stocks including legacy automaker General Motors Corp. GM.",https://cdn.benzinga.com/files/images/story/2023/Warren-Buffett--Chairman-And-Ceo-Of-Berk.jpeg?width=1200&height=800&fit=crop,Benzinga,Trading,www.benzinga.com,"[{'topic': 'Life Sciences', 'relevance_score': '0.142857'}, {'topic': 'Energy & Transportation', 'relevance_score': '0.142857'}, {'topic': 'Technology', 'relevance_score': '0.142857'}, {'topic': 'Finance', 'relevance_score': '0.142857'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.142857'}, {'topic': 'Financial Markets', 'relevance_score': '0.684621'}, {'topic': 'Manufacturing', 'relevance_score': '0.142857'}, {'topic': 'Real Estate & Construction', 'relevance_score': '0.142857'}]",0.189995,Somewhat-Bullish,[]
AMZN,Tepper's Appaloosa dumps Apple stake and loads up on Amazon's stock,https://www.marketwatch.com/story/teppers-appaloosa-dumps-apple-stake-and-loads-up-on-amazons-stock-231d95b5,20231114T220200,['Ciara Linnane'],"David Tepper's Appaloosa hedge fund raised its stake in Amazon and dropped its stake in Apple, according to a filing with the Securities and Exchange Commission late Tuesday.",https://images.mktw.net/im-539864/social,MarketWatch,Top Stories,www.marketwatch.com,"[{'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.158519'}]",0.280413,Somewhat-Bullish,[]
AMZN,"TikTok's New Feature: Users Can Save Viral Songs To Spotify, Apple Music, Amazon Music Directly - Spotify Technology  ( NYSE:SPOT ) , Amazon.com  ( NASDAQ:AMZN ) ",https://www.benzinga.com/general/entertainment/23/11/35789002/tiktoks-new-feature-users-can-save-viral-songs-to-spotify-apple-music-amazon-music-directly,20231114T213554,['Franca Quarneti'],"ByteDance's TikTok, the social media platform renowned for its role in launching viral songs, introduced a new feature called Add to Music App, allowing users in the U.S. and U.K. to save TikTok-discovered songs directly to Spotify Technology SPOT, Apple Inc's APPL Apple Music or Amazon.com ...",https://cdn.benzinga.com/files/images/story/2023/11/14/shutterstock_2115971435.jpg?width=1200&height=800&fit=crop,Benzinga,General,www.benzinga.com,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.158519'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.5'}, {'topic': 'Technology', 'relevance_score': '0.5'}]",0.288665,Somewhat-Bullish,[]
AMZN,"Why Artificial Intelligence  ( AI )  Stocks Alphabet, Meta Platforms, Amazon, and Others Rallied Tuesday Morning",https://www.fool.com/investing/2023/11/14/why-artificial-intelligence-ai-stocks-alphabet-met/,20231114T190200,['Danny Vena'],"While Wall Street was upbeat about the improving economic landscape, a collaboration in the AI space provided additional momentum.",https://g.foolcdn.com/image/?url=https%3A%2F%2Fg.foolcdn.com%2Feditorial%2Fimages%2F755095%2Fthe-letters-ai-superimposed-over-a-circuit-board.jpg&op=resize&w=700,Motley Fool,n/a,www.fool.com,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.769861'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.333333'}, {'topic': 'Financial Markets', 'relevance_score': '0.161647'}, {'topic': 'Technology', 'relevance_score': '0.333333'}, {'topic': 'Finance', 'relevance_score': '0.333333'}]",0.225593,Somewhat-Bullish,[]
AMZN,"EXCLUSIVE: Amazon's Web3/Blockchain Head Talks Bitcoin ETF, Advances In Stablecoins, Tokenization Accelerating Institutional Adoption - Amazon.com  ( NASDAQ:AMZN ) ",https://www.benzinga.com/markets/cryptocurrency/23/11/35783777/exclusive-amazons-web3blockchain-head-talks-bitcoin-etf-advances-in-stablecoins-tokenizati,20231114T181016,['Adam Eckert'],"Crypto is the future of finance and institutions represent the roads that get us there. Amazon Exec On Bitcoin ETF: John Liu, Head of Product Web3/Blockchain at Amazon.com Inc AMZN Web Services, talked the acceleration of the crypto industry, bolstered by increasing institutional demand, on ...",https://cdn.benzinga.com/files/images/story/2023/11/14/amazonliu.jpg?width=1200&height=800&fit=crop,Benzinga,Markets,www.benzinga.com,"[{'topic': 'Retail & Wholesale', 'relevance_score': '1.0'}, {'topic': 'Blockchain', 'relevance_score': '0.983605'}, {'topic': 'Financial Markets', 'relevance_score': '0.614606'}]",0.331998,Somewhat-Bullish,[]
AMZN,Amazon's stock is about to reach a milestone not seen in 19 months,https://www.marketwatch.com/story/amazons-stock-is-about-to-reach-a-milestone-not-seen-in-19-months-39cab221,20231114T173200,['Emily Bary'],"Amazon.com hasn't been valued at upwards of $1.5 trillion since April 2022, but it's on track to cross back into that territory Tuesday.",https://images.mktw.net/im-886766/social,MarketWatch,Top Stories,www.marketwatch.com,"[{'topic': 'Retail & Wholesale', 'relevance_score': '0.333333'}, {'topic': 'Financial Markets', 'relevance_score': '0.266143'}, {'topic': 'Technology', 'relevance_score': '0.333333'}, {'topic': 'Finance', 'relevance_score': '0.333333'}]",0.177502,Somewhat-Bullish,[]
AMZN,Amazon Is Boosting C3.ai Stock Tuesday: What's Going On? - C3.ai  ( NYSE:AI ) ,https://www.benzinga.com/news/23/11/35778761/amazon-is-boosting-c3-ai-stock-tuesday-whats-going-on,20231114T172345,['Adam Eckert'],C3.Ai Inc AI shares are trading higher Tuesday after the company announced an expanded collaboration agreement with Amazon Web Services. What Happened: C3.ai expanded its strategic collaboration with Amazon.com Inc's AMZN AWS to deliver AI solutions to help customers solve business challenges.,https://cdn.benzinga.com/files/images/story/2023/11/14/delivery-vans-in-loading-lot-area-2.jpg?width=1200&height=800&fit=crop,Benzinga,News,www.benzinga.com,"[{'topic': 'Retail & Wholesale', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.108179'}]",0.569329,Bullish,[]
AMZN,51.4% of Warren Buffett's $348 Billion Berkshire Hathaway Portfolio Is Invested in These 2 Artificial Intelligence  ( AI )  Stocks,https://www.fool.com/investing/2023/11/14/514-of-warren-buffetts-berkshire-hathaway-portfoli/,20231114T171711,"['CFA', 'Parkev Tatevosian']",The Oracle of Omaha may have stumbled into the hottest investing trend in 2023.,https://g.foolcdn.com/misc-assets/hp-sa-cumulative-growth-chart.png,Motley Fool,n/a,www.fool.com,"[{'topic': 'Retail & Wholesale', 'relevance_score': '0.333333'}, {'topic': 'Technology', 'relevance_score': '0.333333'}, {'topic': 'Finance', 'relevance_score': '0.333333'}]",-0.355562,Bearish,[]
AMZN,"Microsoft and Google Comply with EU's New Tech Regulations, Aiming for Easier User Access Across Services - Microsoft  ( NASDAQ:MSFT ) , Alphabet  ( NASDAQ:GOOG ) , Alphabet  ( NASDAQ:GOOGL ) ",https://www.benzinga.com/government/23/11/35775905/microsoft-and-google-comply-with-eus-new-tech-regulations-aiming-for-easier-user-access-across-servi,20231114T171214,['Anusuya Lahiri'],"Microsoft Corp MSFT and Alphabet Inc GOOG GOOGL Google have decided not to contest a European Union regulation that mandates them to simplify the process for users to switch between rival services, including social media platforms and internet browsers.",https://cdn.benzinga.com/files/images/story/2023/11/14/accuse-image_by_tumisu_from_pixaby_.jpg?width=1200&height=800&fit=crop,Benzinga,News,www.benzinga.com,"[{'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.5'}]",-0.002369,Neutral,[]
AMZN,What's Going On With Amazon.Com Stock Tuesday? - Amazon.com  ( NASDAQ:AMZN ) ,https://www.benzinga.com/news/23/11/35777973/whats-going-on-with-amazon-com-stock-tuesday,20231114T170956,['Anusuya Lahiri'],"Amazon.Com, Inc AMZN stock is up Tuesday, as its 'Buy with Prime' kicks off the holiday season by offering new shopping benefits This program allows Prime members to shop directly from various brands' online stores, offering fast, free delivery, a seamless checkout experience, and free returns on ...",https://cdn.benzinga.com/files/images/story/2023/11/14/amazon_prime_now_delivery_bags.jpg?width=1200&height=800&fit=crop,Benzinga,Trading,www.benzinga.com,"[{'topic': 'Retail & Wholesale', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.538269'}]",0.440766,Bullish,[]
AMZN,Dow Gains 500 Points On Cooling Inflation; Tesla Rises On China Price Hikes,https://www.investors.com/market-trend/stock-market-today/dow-jones-gains-500-points-on-cooling-inflation-tesla-rises-on-china-price-hikes/,20231114T162100,"['VIDYA RAMAKRISHNAN', ""Investor's Business Daily""]",Dow Gains 500 Points On Cooling Inflation. Tesla Rises On China ... Investor's Business Daily ...,https://www.investors.com/wp-content/uploads/2021/01/Stock-Tesla-modelY-01-adobe.jpg,Investors Business Daily,n/a,www.investors.com,"[{'topic': 'Life Sciences', 'relevance_score': '0.2'}, {'topic': 'Technology', 'relevance_score': '0.2'}, {'topic': 'Economy - Monetary', 'relevance_score': '0.682689'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.2'}, {'topic': 'Financial Markets', 'relevance_score': '0.999819'}, {'topic': 'Manufacturing', 'relevance_score': '0.2'}, {'topic': 'Earnings', 'relevance_score': '0.795202'}, {'topic': 'Real Estate & Construction', 'relevance_score': '0.2'}]",0.069537,Neutral,[]
AMZN,GOOGL: Top 3 Internet Stocks Investors Are Buying in November,https://stocknews.com/news/googl-amzn-meta-top-3-internet-stocks-investors-are-buying-in-november/,20231114T160916,['StockNews.com Staff'],"The internet sector is expected to grow steadily due to increasing digitization and government initiatives to make the internet available to all. Also, increased demand for online services and e-commerce platforms is adding to the internet industry's growth.",https://stocknews.com/wp-content/uploads/2022/10/Rashmi-Kumari_headshot_2-1.jpg,Stocknews.com,n/a,stocknews.com,"[{'topic': 'Retail & Wholesale', 'relevance_score': '0.333333'}, {'topic': 'Financial Markets', 'relevance_score': '0.996023'}, {'topic': 'Earnings', 'relevance_score': '0.999996'}, {'topic': 'Technology', 'relevance_score': '0.333333'}, {'topic': 'Finance', 'relevance_score': '0.333333'}]",0.265202,Somewhat-Bullish,[]
AMZN,Snap Stock Jumps On Reports Snapchat Has Amazon Deal Of Its Own,https://www.investors.com/news/technology/snap-stock-jumps-on-reports-snapchat-has-amazon-deal-of-its-own/,20231114T152300,"[""Investor's Business Daily"", 'RYAN DEFFENBAUGH']",Snap stock is rising Tuesday on reports the company has a deal to allow users to directly purchase Amazon ( AMZN ) products on Snapchat. The deal for Snap ( SNAP ) follows a similar agreement between Amazon and Facebook parent Meta ( META ) .,https://www.investors.com/wp-content/uploads/2022/02/Stock-snapchat-04-adobe.jpg,Investors Business Daily,n/a,www.investors.com,"[{'topic': 'Retail & Wholesale', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.955357'}, {'topic': 'Earnings', 'relevance_score': '0.972476'}, {'topic': 'Technology', 'relevance_score': '0.5'}]",0.193197,Somewhat-Bullish,[]
AMZN,What's Going On With Snap Stock Tuesday? - Snap  ( NYSE:SNAP ) ,https://www.benzinga.com/news/23/11/35771029/whats-going-on-with-snap-stock-tuesday,20231114T150006,['Anusuya Lahiri'],Snap Inc SNAP stock is on the rise Tuesday amid reports of Amazon.com Inc AMZN looking to allow Snapchat users in the U.S. to buy some products listed on the e-commerce company directly from the social media app. Amazon recently forged a similar deal with Facebook-parent Meta Platforms Inc META.,https://cdn.benzinga.com/files/images/story/2023/11/14/snapchat-photo_by_souvik_banerjee_from_pixabay.jpg?width=1200&height=800&fit=crop,Benzinga,Trading,www.benzinga.com,"[{'topic': 'Retail & Wholesale', 'relevance_score': '0.5'}, {'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.108179'}]",0.196322,Somewhat-Bullish,[]
AMZN,Stocks Rally On Cool Inflation Report,https://www.investors.com/market-trend/stock-market-today/dow-jones-futures-cpi-inflation-report-tesla-stock-rallies-on-price-hikes/,20231114T144600,"['SCOTT LEHTONEN', ""Investor's Business Daily""]",Dow Jones Surges 400 Points On Cool Inflation Report. Tesla Stock ... Investor's Business Daily ...,https://www.investors.com/wp-content/uploads/2017/03/stock-wallstreet-031317-shutter.jpg,Investors Business Daily,n/a,www.investors.com,"[{'topic': 'Technology', 'relevance_score': '0.25'}, {'topic': 'Finance', 'relevance_score': '0.25'}, {'topic': 'Economy - Monetary', 'relevance_score': '0.838487'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.25'}, {'topic': 'Financial Markets', 'relevance_score': '1.0'}, {'topic': 'Manufacturing', 'relevance_score': '0.25'}, {'topic': 'Earnings', 'relevance_score': '0.158519'}]",0.213471,Somewhat-Bullish,[]
AMZN,Amazon  ( AMZN )  Boosts Reach to Snap Users With Latest Deal,https://www.zacks.com/stock/news/2183970/amazon-amzn-boosts-reach-to-snap-users-with-latest-deal,20231114T144100,['Zacks Equity Research'],Amazon (AMZN) collaborates with Snap to enable Snapchat users to make product purchases directly through promotions.,https://staticx-tuner.zacks.com/images/articles/main/14/776.jpg,Zacks Commentary,n/a,www.zacks.com,"[{'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.5'}]",0.30086,Somewhat-Bullish,[]
AMZN,Oracle  ( ORCL )  Alloy & Team IM to Construct Hyperscale Cloud,https://www.zacks.com/stock/news/2183907/oracle-orcl-alloy-team-im-to-construct-hyperscale-cloud,20231114T140900,['Zacks Equity Research'],Oracle (ORCL) Alloy announces that it has been selected by TEAM IM to construct New Zealand's first locally owned and operated hyperscale cloud.,https://staticx-tuner.zacks.com/images/articles/main/43/1261.jpg,Zacks Commentary,n/a,www.zacks.com,"[{'topic': 'Earnings', 'relevance_score': '0.158519'}, {'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.5'}]",0.152925,Somewhat-Bullish,[]
AMZN,Why These 8%+ Yielding Closed-End Funds Crush Low-Fee Index Funds,https://www.forbes.com/sites/michaelfoster/2023/11/14/why-these-8-yielding-closed-end-funds-crush-low-fee-index-funds/,20231114T131500,['Michael Foster'],"If you always wanted a free lunch but thought they don't exist, well, they kind of do, in the form of the Fidelity group of ZERO index funds, like the Fidelity ZERO Total Market Index Fund ( FZROX ) . After all, its 0% fees mean it should easily beat a closed-end fund ( CEF ) with a high expense ...",https://imageio.forbes.com/specials-images/imageserve/65524d1af89e5ab719a48d38/0x0.jpg?format=jpg&height=900&width=1600&fit=bounds,Forbes,n/a,www.forbes.com,"[{'topic': 'Life Sciences', 'relevance_score': '0.25'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.25'}, {'topic': 'Financial Markets', 'relevance_score': '0.503496'}, {'topic': 'Technology', 'relevance_score': '0.25'}, {'topic': 'Finance', 'relevance_score': '0.25'}]",0.216148,Somewhat-Bullish,[]
